2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Applications
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Applications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "SyncLevel" INTEGER NOT NULL, "Tags" TEXT)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0044409s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Applications (Name)
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Applications_Name" ON "Applications" ("Name" ASC)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0214946s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013283s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0050916s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0029222s
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2025-02-16 01:07:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0047479s
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2025-02-16 01:07:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.00131s
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2025-02-16 01:07:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0031866s
2025-02-16 01:07:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2025-02-16 01:07:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT, "Cookies" TEXT, "CookiesExpirationDate" DATETIME)
